-0.0051098,0.032817,0.070582
-0.0050674,0.032288,0.070488
-0.0050251,0.031759,0.070394
-0.0049828,0.031229,0.0703
-0.0049405,0.0307,0.070205
-0.0048981,0.030171,0.070111
-0.0048558,0.029642,0.070017
-0.0048135,0.029112,0.069923
-0.0047711,0.028583,0.069829
-0.0047288,0.028054,0.069735
-0.0046864,0.027524,0.06964
-0.0046441,0.026995,0.069546
-0.0046018,0.026466,0.069452
-0.0045594,0.025937,0.069358
-0.0045171,0.025408,0.069263
-0.0044748,0.024879,0.069169
-0.0044324,0.02435,0.069074
-0.0043901,0.023821,0.06898
-0.0043478,0.023292,0.068885
-0.0043055,0.022763,0.06879
-0.0042632,0.022234,0.068696
-0.0042209,0.021706,0.068601
-0.0041786,0.021177,0.068506
-0.0041363,0.020649,0.068411
-0.0040941,0.020121,0.068315
-0.0040518,0.019593,0.06822
-0.0040096,0.019065,0.068125
-0.0039674,0.018537,0.068029
-0.0039253,0.01801,0.067933
-0.0038831,0.017483,0.067837
-0.003841,0.016956,0.067741
-0.0037989,0.016429,0.067645
-0.0037569,0.015903,0.067549
-0.0037148,0.015377,0.067452
-0.0036729,0.014852,0.067355
-0.0036309,0.014326,0.067258
-0.003589,0.013801,0.067161
-0.0035472,0.013277,0.067063
-0.0035054,0.012753,0.066966
-0.0034637,0.012229,0.066868
-0.003422,0.011706,0.066769
-0.0033804,0.011183,0.066671
-0.0033389,0.010661,0.066572
-0.0032974,0.01014,0.066473
-0.003256,0.0096185,0.066373
-0.0032147,0.0090981,0.066274
-0.0031734,0.0085783,0.066174
-0.0031323,0.0080592,0.066073
-0.0030912,0.0075407,0.065973
-0.0030502,0.007023,0.065871
-0.0030093,0.006506,0.06577
-0.0029686,0.0059898,0.065668
-0.0029279,0.0054744,0.065566
-0.0028873,0.0049598,0.065463
-0.0028469,0.0044461,0.06536
-0.0028066,0.0039333,0.065256
-0.0027664,0.0034215,0.065152
-0.0027263,0.0029106,0.065048
-0.0026863,0.0024006,0.064943
-0.0026466,0.0018918,0.064837
-0.0026069,0.0013839,0.064732
-0.0025674,0.0008772,0.064625
-0.002528,0.0003716,0.064518
-0.0024889,-0.00013283,0.064411
-0.0024498,-0.00063606,0.064302
-0.002411,-0.0011381,0.064194
-0.0023723,-0.0016388,0.064085
-0.0023338,-0.0021382,0.063975
-0.0022955,-0.0026362,0.063864
-0.0022573,-0.0031329,0.063753
-0.0022194,-0.0036282,0.063642
-0.0021817,-0.004122,0.063529
-0.0021442,-0.0046143,0.063416
-0.0021069,-0.0051051,0.063302
-0.0020698,-0.0055943,0.063188
-0.0020329,-0.0060819,0.063073
-0.0019963,-0.0065678,0.062957
-0.0019599,-0.007052,0.06284
-0.0019238,-0.0075345,0.062723
-0.0018879,-0.0080153,0.062605
-0.0018522,-0.0084942,0.062486
-0.0018168,-0.0089713,0.062366
-0.0017817,-0.0094464,0.062246
-0.0017469,-0.0099197,0.062124
-0.0017123,-0.010391,0.062002
-0.0016781,-0.01086,0.061879
-0.0016441,-0.011327,0.061755
-0.0016104,-0.011792,0.06163
-0.001577,-0.012255,0.061504
-0.001544,-0.012716,0.061378
-0.0015112,-0.013174,0.06125
-0.0014788,-0.013631,0.061122
-0.0014467,-0.014085,0.060992
-0.001415,-0.014536,0.060861
-0.0013836,-0.014985,0.06073
-0.0013525,-0.015432,0.060597
-0.0013218,-0.015876,0.060464
-0.0012915,-0.016318,0.060329
-0.0012616,-0.016757,0.060193
-0.001232,-0.017193,0.060056
-0.0012028,-0.017627,0.059919
-0.001174,-0.018058,0.05978
-0.0011456,-0.018486,0.05964
-0.0011176,-0.018911,0.059499
-0.00109,-0.019334,0.059356
-0.0010629,-0.019754,0.059213
-0.0010361,-0.020171,0.059069
-0.0010098,-0.020585,0.058923
-0.00098394,-0.020996,0.058777
-0.0009585,-0.021404,0.058629
-0.0009335,-0.021809,0.05848
-0.00090895,-0.022211,0.05833
-0.00088486,-0.02261,0.058179
-0.00086123,-0.023006,0.058027
-0.00083807,-0.023398,0.057873
-0.00081537,-0.023788,0.057719
-0.00079315,-0.024174,0.057563
-0.00077142,-0.024558,0.057406
-0.00075017,-0.024938,0.057248
-0.0007294,-0.025314,0.057089
-0.00070914,-0.025688,0.056929
-0.00068937,-0.026058,0.056767
-0.00067011,-0.026425,0.056605
-0.00065136,-0.026789,0.056441
-0.00063312,-0.027149,0.056276
-0.00061539,-0.027506,0.05611
-0.00059819,-0.02786,0.055943
-0.00058151,-0.028211,0.055775
-0.00056537,-0.028558,0.055606
-0.00054975,-0.028901,0.055435
-0.00053467,-0.029242,0.055263
-0.00052014,-0.029579,0.055091
-0.00050615,-0.029912,0.054917
-0.0004927,-0.030242,0.054742
-0.00047981,-0.030569,0.054565
-0.00046747,-0.030892,0.054388
-0.00045569,-0.031212,0.05421
-0.00044448,-0.031528,0.05403
-0.00043383,-0.031842,0.05385
-0.00042374,-0.032151,0.053668
-0.00041423,-0.032457,0.053485
-0.00040529,-0.03276,0.053301
-0.00039693,-0.033059,0.053116
-0.00038915,-0.033355,0.05293
-0.00038196,-0.033648,0.052743
-0.00037535,-0.033937,0.052555
-0.00036932,-0.034223,0.052366
-0.00036389,-0.034505,0.052175
-0.00035906,-0.034784,0.051984
-0.00035481,-0.035059,0.051792
-0.00035117,-0.035331,0.051598
-0.00034813,-0.0356,0.051404
-0.00034569,-0.035865,0.051208
-0.00034386,-0.036127,0.051012
-0.00034264,-0.036386,0.050815
-0.00034202,-0.036641,0.050616
-0.00034202,-0.036893,0.050417
-0.00034263,-0.037141,0.050216
-0.00034386,-0.037387,0.050015
-0.0003457,-0.037628,0.049813
-0.00034817,-0.037867,0.049609
-0.00035125,-0.038103,0.049405
-0.00035496,-0.038335,0.0492
-0.0003593,-0.038564,0.048994
-0.00036426,-0.038789,0.048787
-0.00036985,-0.039012,0.048579
-0.00037607,-0.039231,0.048371
-0.00038291,-0.039447,0.048161
-0.0003904,-0.03966,0.047951
-0.00039851,-0.03987,0.04774
-0.00040726,-0.040076,0.047528
-0.00041665,-0.04028,0.047315
-0.00042667,-0.04048,0.047101
-0.00043733,-0.040678,0.046886
-0.00044863,-0.040872,0.046671
-0.00046057,-0.041063,0.046455
-0.00047316,-0.041252,0.046238
-0.00048638,-0.041437,0.046021
-0.00050025,-0.04162,0.045802
-0.00051476,-0.041799,0.045583
-0.00052992,-0.041976,0.045363
-0.00054572,-0.042149,0.045143
-0.00056217,-0.04232,0.044922
-0.00057927,-0.042488,0.0447
-0.00059701,-0.042654,0.044477
-0.0006154,-0.042816,0.044254
-0.00063444,-0.042976,0.044031
-0.00065413,-0.043133,0.043806
-0.00067447,-0.043287,0.043581
-0.00069546,-0.043439,0.043356
-0.0007171,-0.043588,0.043129
-0.00073939,-0.043735,0.042903
-0.00076234,-0.043878,0.042675
-0.00078593,-0.04402,0.042447
-0.00081018,-0.044159,0.042219
-0.00083507,-0.044295,0.04199
-0.00086062,-0.044429,0.04176
-0.00088683,-0.04456,0.04153
-0.00091368,-0.044689,0.0413
-0.00094119,-0.044816,0.041068
-0.00096935,-0.04494,0.040837
-0.00099817,-0.045062,0.040605
-0.0010276,-0.045182,0.040372
-0.0010578,-0.045299,0.040139
-0.0010885,-0.045415,0.039905
-0.00112,-0.045528,0.039671
-0.001152,-0.045638,0.039437
-0.0011848,-0.045747,0.039202
-0.0012182,-0.045853,0.038966
-0.0012522,-0.045958,0.03873
-0.0012869,-0.04606,0.038494
-0.0013222,-0.04616,0.038257
-0.0013582,-0.046258,0.03802
-0.0013949,-0.046354,0.037782
-0.0014322,-0.046449,0.037544
-0.0014701,-0.046541,0.037305
-0.0015087,-0.046631,0.037066
-0.0015479,-0.046719,0.036827
-0.0015878,-0.046806,0.036587
-0.0016284,-0.04689,0.036347
-0.0016696,-0.046973,0.036106
-0.0017114,-0.047054,0.035865
-0.0017539,-0.047133,0.035624
-0.0017971,-0.047211,0.035382
-0.0018409,-0.047286,0.035139
-0.0018853,-0.04736,0.034897
-0.0019304,-0.047433,0.034654
-0.0019761,-0.047503,0.03441
-0.0020225,-0.047572,0.034166
-0.0020695,-0.04764,0.033922
-0.0021172,-0.047705,0.033678
-0.0021655,-0.047769,0.033433
-0.0022145,-0.047832,0.033187
-0.0022641,-0.047893,0.032942
-0.0023143,-0.047953,0.032696
-0.0023652,-0.048011,0.032449
-0.0024168,-0.048067,0.032202
-0.0024689,-0.048123,0.031955
-0.0025218,-0.048176,0.031708
-0.0025752,-0.048229,0.03146
-0.0026293,-0.04828,0.031211
-0.002684,-0.048329,0.030963
-0.0027394,-0.048377,0.030714
-0.0027954,-0.048424,0.030464
-0.0028521,-0.04847,0.030214
-0.0029093,-0.048515,0.029964
-0.0029672,-0.048558,0.029714
-0.0030258,-0.0486,0.029463
-0.003085,-0.04864,0.029212
-0.0031448,-0.04868,0.02896
-0.0032052,-0.048718,0.028708
-0.0032663,-0.048756,0.028456
-0.0033279,-0.048792,0.028203
-0.0033903,-0.048827,0.02795
-0.0034532,-0.048861,0.027697
-0.0035168,-0.048894,0.027443
-0.003581,-0.048926,0.027189
-0.0036458,-0.048956,0.026934
-0.0037112,-0.048986,0.026679
-0.0037772,-0.049015,0.026424
-0.0038439,-0.049043,0.026168
-0.0039112,-0.04907,0.025912
-0.0039791,-0.049096,0.025655
-0.0040476,-0.049121,0.025398
-0.0041167,-0.049146,0.025141
-0.0041864,-0.049169,0.024883
-0.0042567,-0.049192,0.024625
-0.0043277,-0.049214,0.024367
-0.0043992,-0.049235,0.024108
-0.0044714,-0.049255,0.023849
-0.0045441,-0.049274,0.023589
-0.0046175,-0.049293,0.023329
-0.0046914,-0.049311,0.023068
-0.004766,-0.049329,0.022807
-0.0048411,-0.049345,0.022546
-0.0049169,-0.049361,0.022284
-0.0049932,-0.049376,0.022021
-0.0050702,-0.049391,0.021758
-0.0051477,-0.049405,0.021495
-0.0052258,-0.049419,0.021232
-0.0053045,-0.049432,0.020967
-0.0053837,-0.049444,0.020703
-0.0054636,-0.049456,0.020438
-0.0055441,-0.049467,0.020172
-0.0056251,-0.049478,0.019906
-0.0057067,-0.049489,0.01964
-0.0057889,-0.049498,0.019373
-0.0058717,-0.049508,0.019105
-0.005955,-0.049517,0.018837
-0.0060389,-0.049525,0.018569
-0.0061235,-0.049533,0.0183
-0.0062085,-0.049541,0.01803
-0.0062942,-0.049548,0.017761
-0.0063805,-0.049555,0.01749
-0.0064673,-0.049562,0.017219
-0.0065547,-0.049568,0.016948
-0.0066427,-0.049574,0.016676
-0.0067312,-0.049579,0.016403
-0.0068204,-0.049584,0.01613
-0.0069101,-0.049589,0.015857
-0.0070004,-0.049594,0.015583
-0.0070913,-0.049598,0.015308
-0.0071827,-0.049602,0.015033
-0.0072748,-0.049606,0.014757
-0.0073674,-0.049609,0.014481
-0.0074606,-0.049612,0.014205
-0.0075544,-0.049615,0.013927
-0.0076488,-0.049617,0.01365
-0.0077438,-0.049619,0.013371
-0.0078394,-0.049621,0.013092
-0.0079355,-0.049623,0.012813
-0.0080323,-0.049625,0.012533
-0.0081296,-0.049626,0.012252
-0.0082276,-0.049627,0.011971
-0.0083261,-0.049628,0.01169
-0.0084252,-0.049628,0.011407
-0.008525,-0.049629,0.011125
-0.0086253,-0.049629,0.010841
-0.0087262,-0.049629,0.010558
-0.0088278,-0.049629,0.010273
-0.0089299,-0.049628,0.009988
-0.0090327,-0.049627,0.0097024
-0.0091361,-0.049626,0.0094163
-0.0092401,-0.049625,0.0091295
-0.0093447,-0.049624,0.0088422
-0.0094499,-0.049622,0.0085543
-0.0095557,-0.04962,0.0082659
-0.0096622,-0.049618,0.0079768
-0.0097693,-0.049616,0.0076872
-0.009877,-0.049613,0.007397
-0.0099854,-0.049611,0.0071062
-0.010094,-0.049608,0.0068148
-0.010204,-0.049605,0.0065228
-0.010314,-0.049601,0.0062303
-0.010425,-0.049598,0.0059372
-0.010537,-0.049594,0.0056434
-0.010649,-0.04959,0.0053491
-0.010762,-0.049585,0.0050542
-0.010875,-0.049581,0.0047587
-0.01099,-0.049576,0.0044626
-0.011104,-0.049571,0.0041659
-0.01122,-0.049566,0.0038686
-0.011336,-0.04956,0.0035707
-0.011453,-0.049554,0.0032722
-0.01157,-0.049548,0.0029732
-0.011689,-0.049542,0.0026735
-0.011807,-0.049535,0.0023732
-0.011927,-0.049528,0.0020723
-0.012047,-0.049521,0.0017709
-0.012168,-0.049513,0.0014688
-0.01229,-0.049505,0.0011661
-0.012412,-0.049497,0.00086283
-0.012535,-0.049488,0.00055895
-0.012659,-0.04948,0.00025447
-0.012783,-0.04947,-5.0607e-05
-0.012908,-0.049461,-0.00035629
-0.013034,-0.049451,-0.00066256
-0.013161,-0.049441,-0.00096944
-0.013288,-0.04943,-0.0012769
-0.013416,-0.049419,-0.001585
-0.013545,-0.049408,-0.0018937
-0.013674,-0.049396,-0.0022029
-0.013805,-0.049384,-0.0025128
-0.013936,-0.049371,-0.0028232
-0.014067,-0.049358,-0.0031343
-0.0142,-0.049345,-0.0034459
-0.014333,-0.049331,-0.0037581
-0.014467,-0.049317,-0.0040709
-0.014602,-0.049302,-0.0043843
-0.014737,-0.049286,-0.0046983
-0.014873,-0.049271,-0.0050128
-0.01501,-0.049254,-0.005328
-0.015148,-0.049237,-0.0056437
-0.015287,-0.04922,-0.0059599
-0.015426,-0.049202,-0.0062767
-0.015566,-0.049184,-0.0065941
-0.015707,-0.049165,-0.006912
-0.015849,-0.049145,-0.0072304
-0.015992,-0.049125,-0.0075493
-0.016135,-0.049104,-0.0078687
-0.016279,-0.049082,-0.0081886
-0.016424,-0.04906,-0.0085089
-0.01657,-0.049037,-0.0088297
-0.016716,-0.049014,-0.0091508
-0.016863,-0.048989,-0.0094724
-0.017012,-0.048964,-0.0097943
-0.017161,-0.048939,-0.010116
-0.01731,-0.048912,-0.010439
-0.017461,-0.048885,-0.010762
-0.017612,-0.048857,-0.011085
-0.017764,-0.048828,-0.011408
-0.017917,-0.048798,-0.011731
-0.018071,-0.048768,-0.012055
-0.018225,-0.048736,-0.012379
-0.018381,-0.048704,-0.012702
-0.018537,-0.048671,-0.013026
-0.018694,-0.048636,-0.01335
-0.018851,-0.048601,-0.013674
-0.01901,-0.048565,-0.013997
-0.019169,-0.048528,-0.014321
-0.019329,-0.048489,-0.014644
-0.01949,-0.04845,-0.014967
-0.019652,-0.04841,-0.015289
-0.019814,-0.048368,-0.015612
-0.019977,-0.048326,-0.015934
-0.020141,-0.048282,-0.016255
-0.020306,-0.048237,-0.016576
-0.020471,-0.048191,-0.016897
-0.020638,-0.048144,-0.017217
-0.020805,-0.048095,-0.017536
-0.020972,-0.048045,-0.017855
-0.021141,-0.047994,-0.018172
-0.02131,-0.047942,-0.018489
-0.02148,-0.047888,-0.018806
-0.021651,-0.047833,-0.019121
-0.021823,-0.047776,-0.019435
-0.021995,-0.047719,-0.019748
-0.022168,-0.047659,-0.02006
-0.022341,-0.047598,-0.020371
-0.022516,-0.047536,-0.02068
-0.022691,-0.047472,-0.020988
-0.022867,-0.047407,-0.021295
-0.023043,-0.04734,-0.0216
-0.02322,-0.047271,-0.021904
-0.023398,-0.047201,-0.022206
-0.023577,-0.047129,-0.022507
-0.023756,-0.047056,-0.022805
-0.023936,-0.04698,-0.023102
-0.024117,-0.046903,-0.023397
-0.024298,-0.046825,-0.02369
-0.02448,-0.046744,-0.023981
-0.024662,-0.046662,-0.02427
-0.024845,-0.046578,-0.024557
-0.025029,-0.046491,-0.024841
-0.025214,-0.046403,-0.025123
-0.025399,-0.046314,-0.025403
-0.025584,-0.046222,-0.02568
-0.025771,-0.046128,-0.025955
-0.025957,-0.046032,-0.026226
-0.026145,-0.045934,-0.026496
-0.026333,-0.045834,-0.026762
-0.026521,-0.045732,-0.027025
-0.02671,-0.045627,-0.027286
-0.0269,-0.045521,-0.027543
-0.02709,-0.045412,-0.027797
-0.027281,-0.045301,-0.028048
-0.027472,-0.045188,-0.028295
-0.027664,-0.045073,-0.02854
-0.027857,-0.044955,-0.02878
-0.028049,-0.044835,-0.029017
-0.028243,-0.044712,-0.029251
-0.028436,-0.044587,-0.02948
-0.028631,-0.04446,-0.029706
-0.028826,-0.04433,-0.029927
-0.029021,-0.044198,-0.030145
-0.029216,-0.044063,-0.030359
-0.029413,-0.043926,-0.030568
-0.029609,-0.043786,-0.030773
-0.029806,-0.043643,-0.030973
-0.030003,-0.043498,-0.03117
-0.030201,-0.04335,-0.031361
-0.030399,-0.043199,-0.031548
-0.030598,-0.043045,-0.03173
-0.030797,-0.042889,-0.031907
-0.030996,-0.04273,-0.032079
-0.031196,-0.042568,-0.032246
-0.031396,-0.042404,-0.032408
-0.031596,-0.042236,-0.032565
-0.031797,-0.042066,-0.032717
-0.031998,-0.041892,-0.032863
-0.032199,-0.041716,-0.033004
-0.032401,-0.041537,-0.03314
-0.032603,-0.041354,-0.03327
-0.032805,-0.041169,-0.033394
-0.033008,-0.040981,-0.033513
-0.03321,-0.04079,-0.033626
-0.033413,-0.040596,-0.033733
-0.033617,-0.040399,-0.033835
-0.03382,-0.040198,-0.033931
-0.034024,-0.039995,-0.034021
-0.034228,-0.039789,-0.034105
-0.034432,-0.039579,-0.034183
-0.034637,-0.039367,-0.034255
-0.034841,-0.039151,-0.034322
-0.035046,-0.038933,-0.034382
-0.035251,-0.038711,-0.034436
-0.035456,-0.038487,-0.034484
-0.035662,-0.038259,-0.034526
-0.035867,-0.038028,-0.034562
-0.036073,-0.037794,-0.034592
-0.036279,-0.037557,-0.034616
-0.036485,-0.037317,-0.034633
-0.036691,-0.037074,-0.034645
-0.036898,-0.036828,-0.03465
-0.037104,-0.036579,-0.034649
-0.037311,-0.036327,-0.034642
-0.037517,-0.036072,-0.034629
-0.037724,-0.035814,-0.034609
-0.037931,-0.035553,-0.034584
-0.038138,-0.035289,-0.034552
-0.038345,-0.035022,-0.034514
-0.038552,-0.034752,-0.03447
-0.03876,-0.034479,-0.03442
-0.038967,-0.034203,-0.034364
-0.039175,-0.033924,-0.034302
-0.039382,-0.033642,-0.034233
-0.039589,-0.033358,-0.034159
-0.039797,-0.03307,-0.034079
-0.040005,-0.03278,-0.033992
-0.040212,-0.032487,-0.0339
-0.04042,-0.032191,-0.033801
-0.040628,-0.031892,-0.033697
-0.040835,-0.031591,-0.033587
-0.041043,-0.031286,-0.033471
-0.041251,-0.030979,-0.033349
-0.041459,-0.030669,-0.033222
-0.041666,-0.030357,-0.033088
-0.041874,-0.030042,-0.032949
-0.042082,-0.029724,-0.032805
-0.042289,-0.029404,-0.032655
-0.042497,-0.029081,-0.032499
-0.042705,-0.028756,-0.032338
-0.042912,-0.028428,-0.032171
-0.04312,-0.028097,-0.031999
-0.043327,-0.027764,-0.031821
-0.043535,-0.027429,-0.031638
-0.043742,-0.027091,-0.03145
-0.04395,-0.026751,-0.031257
-0.044157,-0.026408,-0.031059
-0.044364,-0.026063,-0.030856
-0.044571,-0.025716,-0.030647
-0.044778,-0.025367,-0.030434
-0.044985,-0.025015,-0.030216
-0.045192,-0.024661,-0.029993
-0.045399,-0.024305,-0.029765
-0.045606,-0.023947,-0.029533
-0.045813,-0.023587,-0.029296
-0.046019,-0.023225,-0.029054
-0.046225,-0.02286,-0.028808
-0.046432,-0.022494,-0.028558
-0.046638,-0.022126,-0.028303
-0.046844,-0.021756,-0.028044
-0.04705,-0.021384,-0.027781
-0.047256,-0.021011,-0.027514
-0.047461,-0.020635,-0.027243
-0.047667,-0.020258,-0.026968
-0.047872,-0.019879,-0.026689
-0.048078,-0.019499,-0.026407
-0.048283,-0.019117,-0.026121
-0.048488,-0.018733,-0.025831
-0.048692,-0.018348,-0.025538
-0.048897,-0.017962,-0.025241
-0.049101,-0.017574,-0.024941
-0.049306,-0.017184,-0.024638
-0.04951,-0.016794,-0.024332
-0.049714,-0.016402,-0.024022
-0.049918,-0.016008,-0.02371
-0.050121,-0.015614,-0.023395
-0.050325,-0.015218,-0.023077
-0.050528,-0.014821,-0.022756
-0.050731,-0.014424,-0.022433
-0.050934,-0.014025,-0.022107
-0.051137,-0.013625,-0.021779
-0.051339,-0.013224,-0.021448
-0.051541,-0.012822,-0.021115
-0.051743,-0.012419,-0.02078
-0.051945,-0.012015,-0.020443
-0.052147,-0.011611,-0.020103
-0.052349,-0.011206,-0.019761
-0.05255,-0.010799,-0.019418
-0.052751,-0.010393,-0.019072
-0.052952,-0.0099849,-0.018725
-0.053153,-0.0095766,-0.018376
-0.053353,-0.0091677,-0.018025
-0.053553,-0.0087581,-0.017673
-0.053753,-0.0083479,-0.017318
-0.053953,-0.0079372,-0.016963
-0.054153,-0.0075258,-0.016606
-0.054352,-0.007114,-0.016247
-0.054551,-0.0067017,-0.015887
-0.05475,-0.0062889,-0.015526
-0.054949,-0.0058756,-0.015163
-0.055148,-0.005462,-0.0148
-0.055346,-0.0050479,-0.014435
-0.055544,-0.0046334,-0.014069
-0.055742,-0.0042186,-0.013702
-0.055939,-0.0038035,-0.013333
-0.056137,-0.003388,-0.012964
-0.056334,-0.0029723,-0.012594
-0.056531,-0.0025563,-0.012223
-0.056728,-0.00214,-0.011852
-0.056924,-0.0017235,-0.011479
-0.057121,-0.0013068,-0.011106
-0.057317,-0.00088987,-0.010732
-0.057513,-0.00047278,-0.010357
-0.057709,-5.5517e-05,-0.0099814
-0.057904,0.00036189,-0.0096054
-0.058099,0.00077943,-0.0092287
-0.058294,0.0011971,-0.0088516
-0.058489,0.0016149,-0.0084739
-0.058684,0.0020327,-0.0080957
-0.058878,0.0024506,-0.0077171
-0.059072,0.0028686,-0.0073381
-0.059266,0.0032866,-0.0069587
-0.05946,0.0037047,-0.0065789
-0.059654,0.0041228,-0.0061988
-0.059847,0.0045409,-0.0058183
-0.06004,0.004959,-0.0054376
-0.060233,0.0053771,-0.0050566
-0.060426,0.0057952,-0.0046754
-0.060618,0.0062133,-0.004294
-0.06081,0.0066313,-0.0039124
-0.061003,0.0070493,-0.0035306
-0.061195,0.0074672,-0.0031487
-0.061386,0.007885,-0.0027667
-0.061578,0.0083028,-0.0023845
-0.061769,0.0087205,-0.0020022
-0.06196,0.0091382,-0.0016199
-0.062151,0.0095557,-0.0012375
-0.062342,0.0099732,-0.00085511
-0.062532,0.010391,-0.00047265
-0.062723,0.010808,-9.0181e-05
-0.062913,0.011225,0.00029229
-0.063103,0.011642,0.00067475
-0.063293,0.012059,0.0010572
-0.063483,0.012476,0.0014396
-0.063672,0.012892,0.001822
-0.063861,0.013309,0.0022043
-0.064051,0.013725,0.0025865
-0.06424,0.014142,0.0029687
-0.064428,0.014558,0.0033508
-0.064617,0.014974,0.0037328
-0.064806,0.01539,0.0041147
-0.064994,0.015805,0.0044966
-0.065182,0.016221,0.0048783
-0.06537,0.016637,0.0052599
-0.065558,0.017052,0.0056414
-0.065746,0.017467,0.0060229
-0.065933,0.017882,0.0064042
-0.066121,0.018297,0.0067854
-0.066308,0.018712,0.0071665
-0.066495,0.019127,0.0075474
-0.066682,0.019542,0.0079283
-0.066869,0.019956,0.008309
-0.067056,0.02037,0.0086897
-0.067243,0.020785,0.0090702
-0.067429,0.021199,0.0094507
-0.067616,0.021613,0.009831
-0.067802,0.022027,0.010211
-0.067988,0.022441,0.010591
-0.068174,0.022854,0.010971
-0.06836,0.023268,0.011351
-0.068546,0.023682,0.011731
-0.068732,0.024095,0.012111
-0.068918,0.024509,0.012491
-0.069103,0.024922,0.01287
-0.069289,0.025335,0.01325
-0.069474,0.025748,0.013629
-0.06966,0.026161,0.014009
-0.069845,0.026574,0.014388
-0.07003,0.026987,0.014767
-0.070215,0.0274,0.015146
-0.0704,0.027813,0.015525
-0.070585,0.028225,0.015904
-0.07077,0.028638,0.016283
-0.070955,0.029051,0.016662
-0.071139,0.029463,0.017041
-0.071324,0.029876,0.01742
-0.071509,0.030288,0.017798
-0.071693,0.0307,0.018177
-0.071878,0.031113,0.018556
-0.072062,0.031525,0.018934
-0.072246,0.031937,0.019312
-0.07243,0.032349,0.019691
-0.072615,0.032762,0.020069
-0.072799,0.033174,0.020448
-0.072983,0.033586,0.020826
-0.073167,0.033998,0.021204
-0.073351,0.03441,0.021582
-0.073535,0.034821,0.02196
-0.073719,0.035233,0.022338
-0.073903,0.035645,0.022716
-0.074087,0.036057,0.023094
-0.07427,0.036469,0.023472
-0.074454,0.036881,0.02385
-0.074638,0.037292,0.024228
-0.074822,0.037704,0.024606
-0.075005,0.038116,0.024984
-0.075189,0.038527,0.025362
-0.075372,0.038939,0.025739
-0.075556,0.039351,0.026117
-0.075739,0.039762,0.026495
-0.075923,0.040174,0.026872
-0.076106,0.040585,0.02725
-0.07629,0.040997,0.027628
-0.076473,0.041408,0.028005
-0.076657,0.04182,0.028383
-0.07684,0.042231,0.02876
-0.077023,0.042643,0.029138
-0.077207,0.043054,0.029515
-0.07739,0.043466,0.029893
-0.077573,0.043877,0.03027
-0.077757,0.044289,0.030648
-0.07794,0.0447,0.031025
-0.078123,0.045111,0.031402
-0.078306,0.045523,0.03178
-0.078489,0.045934,0.032157
-0.078673,0.046346,0.032535
-0.078856,0.046757,0.032912
-0.079039,0.047168,0.033289
-0.079222,0.04758,0.033667
-0.079405,0.047991,0.034044
-0.079588,0.048402,0.034421
-0.079772,0.048814,0.034798
-0.079955,0.049225,0.035176
-0.080138,0.049636,0.035553
-0.080321,0.050048,0.03593
-0.080504,0.050459,0.036307
-0.080687,0.05087,0.036685
-0.08087,0.051282,0.037062
-0.081053,0.051693,0.037439
-0.081236,0.052104,0.037816
-0.081419,0.052516,0.038194
-0.081602,0.052927,0.038571
-0.081785,0.053338,0.038948
-0.081969,0.05375,0.039325
-0.082152,0.054161,0.039702
-0.082335,0.054572,0.040079
-0.082518,0.054984,0.040457
-0.082701,0.055395,0.040834
